SMILES,LogP
NC(Cc1ccc(O)c2[nH]c(=O)sc12)NCCS(=O)(=O)CCCOCCc1ccccc1,1.7654782241721063
NC(CNCCS(=O)(=O)CCCOCCc1ccccc1)c1ccc(O)c2[nH]c(=O)sc12,2.0053447697603644
NC(CCOCCc1ccccc1)S(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1.8744245133767787
NC(COCCc1ccccc1)CS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1.382243510173075
NC(CCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12)OCCc1ccccc1,1.79220274433881
NC(Cc1ccccc1)OCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1.81013657926628
NC(COCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,1.9853777125433485
CCC(=O)C1(C)CCC2C3=C(CCC21C)C1=C(CC3)CC(=O)CC1,5.372
COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,4.318
COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC(C)c1ccccc1,3.13376097532426
CCOc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,2.861392016125984
COc1ccc(C(C)c2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,3.0672948746071635
CCCCC(C#N)(Cn1ccnc1)c1ccccc1,4.397
NS(=O)(=O)c1cccc2cccnc12,1.717
CC(=O)C=Cc1ccccc1O,3.965
N=c1[nH]c(=O)c2ncn(C3CC(F)C(CO)O3)c2[nH]1,0.467
CCOC(=O)NC1=NCC(c2ccc(CO)cc2)N1C,2.339
CCN1C(=O)C(=O)c2c(C(N)=O)cccc2C1=O,1.026
Cc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,0.856
Cc1cc(=O)oc2ccc(OC3OC(C(N)O)C(O)C(O)C3O)cc12,-1.374419057485967
Cc1cc(=O)oc2ccc(OC3OC(N)(CO)C(O)C(O)C3O)cc12,-1.3985608831086391
Cc1cc(=O)oc2ccc(OC3OC(CO)C(N)(O)C(O)C3O)cc12,-1.519611627941288
Cc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(N)(O)C3O)cc12,-1.4166130837513058
Cc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(O)C3(N)O)cc12,-1.389908586367936
Cc1cc(=O)oc2ccc(OC3(N)OC(CO)C(O)C(O)C3O)cc12,-1.5168696872727558
NCc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,-1.5473450195644074
CC(C)CCCCCCCc1ccccc1,5.20145993761576
CCC(C)CCCCCCc1ccccc1,5.306451018495791
CCCC(C)CCCCCc1ccccc1,5.16304667092972
CCCCC(C)CCCCc1ccccc1,5.159234522715605
CCCCCC(C)CCCc1ccccc1,5.213821801760165
CCCCCCC(C)CCc1ccccc1,5.249114461684471
CCCCCCCC(C)Cc1ccccc1,5.141547503467169
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,6.236
O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,3.282
CCOC(=O)C(CC(C)C)NC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2nc[nH]c12,2.043
Cc1nc(-c2ccc(C(C)C(=O)O)cc2F)sc1C,5.361
O=C(Nc1ccc(Cl)cc1)c1cccnc1,4.168
CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,3.693
CN(C)c1ccncn1,2.475
CN(CN)c1ccncn1,-0.2516284403088338
Nc1ccccc1F,2.868
CCO[PH](C)=O,0.392
CCO[PH](=O)CN,0.3573500790799689
CC(N)O[PH](C)=O,0.4896958661713664
C[PH](=O)OCCN,0.0214062693654714
CC(=O)c1ccc(Cl)cc1,3.528
COc1ccc(C(=O)NP(=O)(N2CC2)N2CC2)cc1,2.613
CON(C)C(=O)Nc1ccc(Cl)cc1,3.978
CN1CCN(Cc2cccc(C(=O)OCn3ncc4c(O)ncnc43)c2)CC1,2.575
O=CN=c1[nH]c(-c2ccc([N+](=O)[O-])o2)cs1,0.476
Cc1cccc(Cl)c1NC1=NCCN1,3.009
NCc1ccc(S(N)(=O)=O)cc1,-0.2577308067822095
NCCCNC(=O)c1ccccc1,1.359
N=C(N)NN=Cc1ccc(Br)cc1,2.756
CCOc1ccc(OC(=O)NC)cc1,3.187
COc1ccc(N)cc1,2.662
NCOc1ccc(N)cc1,0.5615766417929996
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,5.3
C=Cc1ccc([N+](=O)[O-])o1,3.098
C=C(N)c1ccc([N+](=O)[O-])o1,1.1423165203131245
NC=Cc1ccc([N+](=O)[O-])o1,1.096861877718316
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,2.758
CCOc1ccccc1NCc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,3.713
CCOc1ccccc1NCc1cnc2[nH]c(=N)[nH]c(=N)c2c1CN,1.2323829390637977
CCOc1ccccc1NC(N)c1cnc2[nH]c(=N)[nH]c(=N)c2c1C,1.6981600927094214
Cc1c(CNc2ccccc2OC(C)N)cnc2[nH]c(=N)[nH]c(=N)c12,1.5108320445053238
Cc1c(CNc2ccccc2OCCN)cnc2[nH]c(=N)[nH]c(=N)c12,1.1408967949292037
NCOc1cccc(OC2OC(CO)C(O)C(O)C2O)c1,-1.91398479049367
COc1cccc(OC2(N)OC(CO)C(O)C(O)C2O)c1,-1.7718476994667756
COc1cccc(OC2OC(CO)C(O)C(O)C2(N)O)c1,-1.9212363444145093
COc1cccc(OC2OC(CO)C(O)C(N)(O)C2O)c1,-1.8971242882817545
COc1cccc(OC2OC(CO)C(N)(O)C(O)C2O)c1,-1.8219081688729768
COc1cccc(OC2OC(N)(CO)C(O)C(O)C2O)c1,-1.7678733649114131
COc1cccc(OC2OC(C(N)O)C(O)C(O)C2O)c1,-1.863937151346636
CC(C)=CCCC(C)CCO,4.637
O=C1NC(=O)C(=O)C(=O)N1,-0.475
Cc1ncc([N+](=O)[O-])n1CC(O)CO,0.884
CC(=O)c1cccc(NC(=O)Cc2ccccc2)c1,4.068
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,3.18
NNC(=O)Nc1ccccc1Cl,1.608
NC(=O)NS(=O)(=O)c1cccnc1,0.969
c1ccc(N2CCOCC2)cc1,2.994
NC1COCCN1c1ccccc1,0.8326704086865403
NC1CN(c2ccccc2)CCO1,0.7819305128006987
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,5.443
N=c1[nH]cnc2c1ncn2C1CC(O)C(CO)O1,0.424
N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1N,-2.2670763789406387
N=c1[nH]cnc2c1ncn2C1(N)CC(O)C(CO)O1,-2.094330167812017
N=c1[nH]cnc2c1ncn2C1CC(O)C(N)(CO)O1,-1.886591862636134
N=c1[nH]cnc2c1ncn2C1CC(N)(O)C(CO)O1,-1.83801712916502
N=c1[nH]cnc2c1ncn2C1CC(O)C(C(N)O)O1,-1.7699981708710073
CCC(C)C(NC(C)=O)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,1.013
NNC(=O)NC1CCCCC1,1.736
Cc1cccc(NC2=NCCN2)c1Cl,3.156
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCC#N,2.113
N=c1ccc2nc3ccccn3c2[nH]1,2.544
CC(C)CNCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,1.629
CC(C)CNCCC(N)S(=O)(=O)c1ccc(S(N)(=O)=O)s1,0.1294816308525222
CC(C)CNCC(N)CS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-0.3137726717307055
CC(C)CNC(N)CCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,0.1077712633062806
CC(C)C(N)NCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,0.0953303056457821
CC(C)(N)CNCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-0.1743978488639104
CC(CN)CNCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-0.2119624965162074
O=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1,0.899
O=[N+]([O-])c1cnc(N=C2SCCN2CCO)s1,2.555
CC(=O)Nc1ccc(O)cc1C,1.014
COc1ccc(-c2nc3ccncc3n2C)c(OC)c1,4.342
CCOc1ccc(-c2nc3ccncc3n2C)c(OC)c1,3.037317620127677
CCOc1cc(OC)ccc1-c1nc2ccncc2n1C,3.1015233883911373
CCn1c(-c2ccc(OC)cc2OC)nc2ccncc21,3.21298429414033
COc1cc(OCN)ccc1-c1nc2ccncc2n1C,1.8411290225134271
COc1ccc(-c2nc3ccncc3n2C)c(OCN)c1,1.966823829087724
COc1ccc(-c2nc3ccncc3n2CN)c(OC)c1,2.039760751347675
Cc1cc(O)ccc1O,2.529
O=C(Nc1ccccc1)NC1CC1,3.897
COc1cccc(C=C[N+](=O)[O-])c1,3.699
COc1cccc(C=C(N)[N+](=O)[O-])c1,1.1302721069352388
COc1cccc(C(N)=C[N+](=O)[O-])c1,1.2859504100033623
NCOc1cccc(C=C[N+](=O)[O-])c1,1.1855269715670058
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(=O)C12F,2.815
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(N)CO)C(=O)O,0.332
CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OCc1ccccc1,2.7810892359867814
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OC(C)c1ccccc1,3.0302939298186886
CC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,2.684
CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)CCO,1.032
Fc1c(F)c(F)c(F)c(F)c1F,3.831
NC(C(=O)O)c1ccccc1,-0.572
CC(=O)C(=Cc1ccc(F)cc1)C(C)=O,3.065
OCCCC(F)(F)F,2.464
Cc1ccnnc1,1.125
NCc1ccnnc1,-0.1329610999155194
CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1Cl,4.57
COC1C(Cl)C(Cl)C(Cl)C(Cl)C1(C)Cl,3.489197149294556
COC1C(Cl)C(Cl)C(C)(Cl)C(Cl)C1Cl,3.489737294260738
COC1(C)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.465773743098515
COC1C(Cl)C(Cl)C(Cl)C(Cl)C1(N)Cl,2.3611550234366425
COC1C(Cl)C(Cl)C(Cl)C(N)(Cl)C1Cl,2.26625485128653
COC1C(Cl)C(Cl)C(N)(Cl)C(Cl)C1Cl,2.3509633510433234
COC1(N)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,2.2620700550790134
NCOC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,2.3267374544472794
O=P(NN=Cc1ccc(F)cc1)(N1CC1)N1CC1,1.928
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.975
CC(C)(C)C(COc1ccc(I)cc1)OC(=O)n1ccnc1,5.884
CCc1ccc(C=[N+]([O-])c2ccccc2)cc1,3.551343371703505
Cc1cnc(C#N)cn1,2.297
COP(=O)(OC)SCn1nnc2ccccc2c1=O,2.363
COP(=O)(OCN)SCn1nnc2ccccc2c1=O,1.0827119207693392
COP(=O)(OC)SC(N)n1nnc2ccccc2c1=O,1.2754302132552209
Clc1ccc(Br)cc1NC1=NCCN1,3.637
NC1CC2OC1c1ccccc12,2.049
NC1CC2(N)OC1c1ccccc12,0.6511037815091303
NC1CC2OC1(N)c1ccccc12,0.523493840078664
NC1(N)CC2OC1c1ccccc12,0.8653919519871941
NC1C2OC(c3ccccc32)C1N,0.4496600000999775
N=c1[nH]ccc(=O)[nH]1,0.024
CNC(=O)c1n[nH]c(C)c1[N+](=O)[O-],1.288
Cc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,4.85
Cc1ccc(OCc2ccccc2CCCN2CCC(O)C(C)C2)cc1,4.215343885271337
Cc1ccc(OCc2ccccc2CCCN2CCC(O)CC2C)cc1,4.398127885214851
Cc1ccc(OCc2ccccc2CCCN2CCC(C)(O)CC2)cc1,4.298968848761141
Cc1ccc(OCc2ccccc2CCC(C)N2CCC(O)CC2)cc1,4.423856674491577
Cc1ccc(OCc2ccccc2CC(C)CN2CCC(O)CC2)cc1,4.156910233001522
Cc1ccc(OCc2ccccc2C(C)CCN2CCC(O)CC2)cc1,4.580248246732296
Cc1ccc(OC(C)c2ccccc2CCCN2CCC(O)CC2)cc1,4.609242735030136
CCc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,4.177068465783309
Cc1ccc(OCc2ccccc2CCCN2CCC(O)C(N)C2)cc1,2.839022691654587
Cc1ccc(OCc2ccccc2CCCN2CCC(O)CC2N)cc1,3.243328308577791
Cc1ccc(OCc2ccccc2CCCN2CCC(N)(O)CC2)cc1,3.347753620504444
Cc1ccc(OCc2ccccc2CCC(N)N2CCC(O)CC2)cc1,3.2280845954276933
Cc1ccc(OCc2ccccc2CC(N)CN2CCC(O)CC2)cc1,2.837510320414212
Cc1ccc(OCc2ccccc2C(N)CCN2CCC(O)CC2)cc1,3.357198068282137
Cc1ccc(OC(N)c2ccccc2CCCN2CCC(O)CC2)cc1,3.3803727103897665
NCc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.1199766277272536
NCCCCCc1ccccn1,2.765
CC(O)CNCC(C)O,0.762
CN(C)C(=O)NN,0.102
CC(=O)NCCc1ccccc1,2.67
CN1C(=N)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.434
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,5.453
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.832
CS(=O)c1sc(C#N)c(Cl)c1C#N,3.736
C=CCN(CC=C)CC(=C)C,2.173825282558864
C=CCN(CC=C)C(C)C=C,2.3064010372336594
C=CCN(CC=C)CC=CC,2.30394858561502
C=CCN(CC=C)CC(=C)N,1.1309345566536717
C=CCN(CC=C)C(N)C=C,1.0998152343471848
C=CCN(CC=C)CC=CN,1.0639663578541445
CCC(C)(N)O,0.1072561193671112
CC(N)C(C)O,-0.236751964984088
CC(O)CCN,-0.2920780054261797
CCC(O)CN,-0.261053453010551
CC(N)n1c(=O)[nH]c(=O)c2nc[nH]c21,-1.0160273973699492
NCCn1c(=O)[nH]c(=O)c2nc[nH]c21,-1.6674146151960365
CCC(C)C(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)CC,0.363
CCC(CO)(CO)CO.Cc1ccc(C(=O)NN=Cc2ccccc2O)cc1,2.953
Cc1ccc(C(C)c2nc3cc(Cl)ccc3[nH]2)cc1,4.613186390285986
CCc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,4.416332330203202
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Cl)c1,4.01
OCCOc1c(Br)cc(Br)cc1Br,4.612
CC(CO)Oc1c(Br)cc(Br)cc1Br,3.824797908610835
CC(O)COc1c(Br)cc(Br)cc1Br,3.820033345766259
CC(=O)NCC(=O)NC(C(N)=O)C(C)C,0.07
CCCCC(O)CC,3.416
CCCCC(O)C(C)N,0.9589189945047476
CCCCC(N)(O)CC,1.3047077712887143
CCCC(N)C(O)CC,0.8784065437691088
CCC(N)CC(O)CC,0.9424407772989636
CCC(O)CCC(C)N,0.9788088189727222
CCC(O)CCCCN,0.95596659995207
CCCCC(O)CCN,0.8570461370365757
Cc1ccccn1,2.436
CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,1.923
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(F)cc1,4.23
O=C1NC(=O)C2(CCCC2)C(=O)N1,1.648
O=C1CS(=O)(=O)C(c2ccccc2)N1,1.759
Clc1cc2c(c(Cl)c1Cl)Oc1ccc(Cl)c(Cl)c1O2,7.941
CCCN(CCC)C(=O)SCC,4.077
CC(N)CC1CCCC(C)C1,2.634887001900462
CC(N)CC1CCCCC1C,2.5871655333423176
CC(N)CC1(C)CCCCC1,2.6572267407050107
CC(N)CC1CCC(C)CC1,2.6047605219515497
CC(N)C(C)C1CCCCC1,2.614239849835807
CC(C)(N)CC1CCCCC1,2.7392452065859416
CCC(N)CC1CCCCC1,2.721809129295562
CC(N)CC1CCCC(N)C1,1.2980851015387838
CC(N)CC1CCCCC1N,1.2808569379474946
CC(N)CC1(N)CCCCC1,1.432139360230353
CC(N)CC1CCC(N)CC1,1.2267144170881692
CC(N)C(N)C1CCCCC1,1.1996557017906295
CC(N)(N)CC1CCCCC1,1.5744520527222752
NCC(N)CC1CCCCC1,1.3126095878258477
CC(C)(C)NCC(O)COc1ccccc1C#N,2.991
CCCNC(=O)CCn1ccc(=O)c(O)c1C,1.147
CN(C)c1ncnc2sccc12,2.894
NC(=O)c1c(Br)cccc1[N+](=O)[O-],1.693
OCCn1nc2ccccc2n1,2.232
NC(=O)Cc1cccs1,1.761
OC1C2CCC(C2)C1O,1.862
NC1(O)C2CCC(C2)C1O,-0.5792846120750533
NC12CCC(C1)C(O)C2O,-0.7805683214518286
NC1CC2CC1C(O)C2O,-0.872120426310214
NC1C2CCC1C(O)C2O,-0.8422175685711317
COc1c(O)c(OCN)c(Cl)c(Cl)c1Cl,2.6756194942649243
CCOC(=O)c1ccccn1,2.964
CN(C(=O)CCCl)c1ccc(S(=O)(=O)N(C)C)cc1,2.488
CC1COC(=O)O1,0.846
CCc1cc(Cl)ccc1Cl,3.47381784574584
CC(=O)Nc1ccccc1O,2.696
ClC(=Cn1ccnc1)c1ccc(Cl)cc1Cl,5.551
CC(C)(C)C(COc1ccc(C(F)(F)F)cc1)OC(=O)n1ccnc1,5.614
OCC1OC(Oc2cccc(C(F)(F)F)c2)C(O)C(O)C1O,1.781
CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],1.926
CN(C)C(=O)Oc1cccc(C#N)c1,2.84
O=c1ccccc(O)c1,2.391
COC(=O)NC1=NCC(c2ccccc2)N1C,2.867
CCN(CC)c1c(C)n(C)c(=O)n(-c2ccccc2)c1=O,3.658
CCN(CCN)c1c(C)n(C)c(=O)n(-c2ccccc2)c1=O,0.5329988275027582
CCN(c1c(C)n(C)c(=O)n(-c2ccccc2)c1=O)C(C)N,1.0649627507711008
CCN(CC)c1c(C)n(CN)c(=O)n(-c2ccccc2)c1=O,1.1424047446829475
CCN(CC)c1c(CN)n(C)c(=O)n(-c2ccccc2)c1=O,0.7662642232960081
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,0.28
OCCCCO,0.502
NC(O)CCCO,-0.9440059600204496
NC(CO)CCO,-1.230890182089744
CCOC(=O)C(Cc1ccc(OC)cc1)=NC=O,3.362
COC(=O)c1c(C)[nH]c(-c2cccc(Cl)n2)c1C(=O)OC,4.094
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1I,4.627
COc1ccc(C(=O)N(N)c2ccccc2)cc1,3.68
ClCC1CO1,1.857
NC1OC1CCl,-0.1446950471967821
NC1(CCl)CO1,-0.0770604328096175
NC(Cl)C1CO1,0.0054390254876117
NC(=S)Nc1cccc2ccccc12,3.116
Oc1cccc2c(Cl)ccnc12,4.108
ON=Cc1nnc(-c2ccccc2)o1,3.355
CCOC(=O)OCn1ncc2c(O)ncnc21,1.53
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,4.868
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,3.161
CC(CN)NCC(O)COc1ccc(COCCOC(C)C)cc1,1.3223799709987984
CC(C)OCCOCc1ccc(OCC(O)CNC(C)(C)N)cc1,1.6228814478971012
CC(C)NC(N)C(O)COc1ccc(COCCOC(C)C)cc1,1.6240670574537244
CC(C)NCC(N)(O)COc1ccc(COCCOC(C)C)cc1,1.7210256656398069
CC(C)NCC(O)C(N)Oc1ccc(COCCOC(C)C)cc1,1.7053507455958972
CC(C)NCC(O)COc1ccc(C(N)OCCOC(C)C)cc1,1.829435289171912
CC(C)NCC(O)COc1ccc(COC(N)COC(C)C)cc1,1.5920564387860094
CC(C)NCC(O)COc1ccc(COCC(N)OC(C)C)cc1,1.5576950188323195
CC(C)NCC(O)COc1ccc(COCCOC(C)(C)N)cc1,1.655594766929929
CC(C)NCC(O)COc1ccc(COCCOC(C)CN)cc1,1.2634078367505044
CCCC(=O)Nc1ccc(Cl)c(Cl)c1,5.3
CNC(=O)ON=C(C)C(C)SC,3.262
O=CC(CO)OC(C=O)n1cnc2c(O)ncnc21,-0.468
O=CC(OC(C=O)n1cnc2c(O)ncnc21)C(O)O,-1.9019328491684888
O=CC(OC(O)(C=O)CO)n1cnc2c(O)ncnc21,-1.883365849711681
O=CC(OC(CO)C(=O)O)n1cnc2c(O)ncnc21,-1.2613892283707726
O=CC(CO)OC(C(=O)O)n1cnc2c(O)ncnc21,-1.4012679474375012
O=Cc1c[nH]c2ccccc12,3.41
C=C(C)C(=O)O,2.188
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,4.594
C=CCn1cnc2c(=O)[nH]c(=Nc3ccccc3)[nH]c21,2.786
C=CC(N)n1cnc2c(=O)[nH]c(=Nc3ccccc3)[nH]c21,1.0221994465966209
C=C(N)Cn1cnc2c(=O)[nH]c(=Nc3ccccc3)[nH]c21,0.7465619583839376
NC=CCn1cnc2c(=O)[nH]c(=Nc3ccccc3)[nH]c21,0.762531975787255
C=CCNCC,1.813
CCNCC=CN,0.1668172458244045
C=C(N)CNCC,-0.0066297293445533
C=CC(N)NCC,0.0492150079531621
C=CCNC(C)N,-0.0114505197694391
C=CCNCCN,-0.3031267285266651
OCC(O)COc1ccccc1,2.227
[O-][n+]1cccc(O)c1,0.911
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,2.343
C#CCC(O)(c1cccnc1)c1ccc(Cl)c(Cl)c1,4.065
CC1c2nc3ccccc3c(=O)n2CN1CCc1ccccc1,3.41
CC1c2nc3ccccc3c(=O)n2CN1CC(N)c1ccccc1,2.5256317934625656
CC1c2nc3ccccc3c(=O)n2CN1C(N)Cc1ccccc1,2.2658268214342767
CC1c2nc3ccccc3c(=O)n2C(N)N1CCc1ccccc1,2.433278927259914
CC1(N)c2nc3ccccc3c(=O)n2CN1CCc1ccccc1,2.060929966127504
NCC1c2nc3ccccc3c(=O)n2CN1CCc1ccccc1,1.8867026415619457
CNC(Cc1ccccc1)C(C)c1ccccc1,3.674312170338076
CNC(C)(Cc1ccccc1)Cc1ccccc1,3.5186047390309403
CCNC(Cc1ccccc1)Cc1ccccc1,3.4660900090571536
CCCCc1ccc(NC(=O)OC)cc1,5.008
C1COCCO1,1.827
O=c1[nH]cc(Br)c(=O)[nH]1,1.269
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,3.785
COC(=O)c1ccccn1,1.39
Cc1ccc(O)c(N)c1,2.983
COc1cncc(N(C)CN)n1,-0.1731055200996266
CN(C)c1cncc(OCN)n1,-0.0733458778048593
CC(=O)NC(C)C(=O)NC(CC(C)C)C(N)=O,0.891
O=c1ssc2c1CCCC2,3.801
CN(C)C(=O)OCc1cccc(N)c1,2.546
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,0.958
NC(CO)S(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-1.6330405555165766
NC(O)CS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-1.5925630484613469
COC(=O)c1ccccc1C(=O)OC,2.335
COc1ccc2ncccc2c1,3.914
NCOc1ccc2ncccc2c1,1.5300169983213725
CC=COCC(O)Cn1ccnc1[N+](=O)[O-],1.557
CC(O)COC(=O)C(N)Cc1ccc(O)c(O)c1,0.792
N=c1[nH]c(=O)c2ccccc2[nH]1,1.606
CS(=O)(=O)c1cccc2ccccc12,3.316
NCS(=O)(=O)c1cccc2ccccc12,1.5534741991252876
OCCN1CCCCC1,2.081
CC(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,1.824
C=CCN1CCCN(CC=C)C1=S,3.075
CCc1c(C)nc2n(c1=O)C(C)CCC2,2.55
CC(C)NNC(=O)C(C)Oc1cccc(Cl)c1,3.408
CN(C)c1ccc(N(C)C)nn1,1.813
CN(C)c1ccc(N(C)CN)nn1,-0.1403022930476564
Clc1cccc(Br)c1,5.059
CCCCCCCCOC(N)=O,4.161
CC(O)c1cc(Cl)cc(Cl)c1,3.1101179464993223
NC(O)c1cc(Cl)cc(Cl)c1,1.8459401515921567
CCN(CC)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],2.544
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,7.125
COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1,3.628
O=C(O)CCCCCn1nnc2ccccc21,2.407
C=CCCCC(C)CC,3.392561279859296
C=CCCCCC(C)C,3.405877212923558
C=CCCC(C)CCC,3.433456469397594
C=CCC(C)CCCC,3.404938670125011
C=CC(C)CCCCC,3.4474217013226
C=C(C)CCCCCC,3.461749107267275
CN(C(N)=O)c1ccccc1,2.361
Cc1cccc(C)c1NC(=O)CCCCCN,2.776
S=C1CCCO1,1.118
CN(CN)c1cc(N)[n+]([O-])c(=N)[nH]1,-1.920930770203255
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,1.038
Cc1cccc(C)c1NC(=O)c1ccc(CN2CCCC2)cc1,4.669
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1N,0.0064029360374376
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)C(N)C1,-0.0656824456136003
Cn1c(NCCCN2CCN(c3ccccc3OCN)CC2)cc(=O)n(C)c1=O,0.044949976611732
COc1ccccc1N1CCN(C(N)CCNc2cc(=O)n(C)c(=O)n2C)CC1,-0.0108783974549508
COc1ccccc1N1CCN(CC(N)CNc2cc(=O)n(C)c(=O)n2C)CC1,-0.4070617900597712
COc1ccccc1N1CCN(CCC(N)Nc2cc(=O)n(C)c(=O)n2C)CC1,-0.0485724590355981
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2CN)CC1,0.0105348792761121
COc1ccccc1N1CCN(CCCNc2cc(=O)n(CN)c(=O)n2C)CC1,0.1342578604152648
Cc1coc2ccc3ccc(=O)oc3c12,3.326
C=CC1CCC2OC2C1,3.479
C=CC1CCC2(N)OC2C1,0.980566322685839
C=CC1CC(N)C2OC2C1,0.7050095563717295
C=CC1CC2OC2CC1N,0.6740883113930259
C=CC1(N)CCC2OC2C1,0.762174434931654
C=CC1CCC2OC2C1N,0.6206465579749405
C=CC1CCC2OC2(N)C1,1.0379657095069552
C=C(N)C1CCC2OC2C1,1.0686057019275137
NC=CC1CCC2OC2C1,1.0216703198116854
Cn1cnc([N+](=O)[O-])c1,1.13
NCn1cnc([N+](=O)[O-])c1,-0.3383152882330874
CCc1c(C(C)C)ssc1=S,4.208373765642324
CCc1ssc(=S)c1C(C)C,4.186495289276317
O=C(NCCc1ccccc1)c1ccc(Cl)cc1,4.77
c1ccc2nc3ccccc3cc2c1,5.013
