SMILES,LogP
OCC1CC(OC2C=C(C(O)OCC3=CCCCC3)CCC2)N1,4.048930136421989
C1C(CC1)C(C=2N3CCC(C3CC=2)C(O)O)O,4.277
OCC(O)C1CCN2C(C(O)C3CCC3)=CCC12,4.2308598824109485
C1CC(CCC1)C=2CCC(CC=2)O,5.744
OCC1CC=C(C2CCCCC2)CC1,5.702478551294391
C(CCC=1CCCCC=1)(NC)O,3.656
CCNC(O)CCC1=CCCCC1,3.5264002315430187
CNC(O)CCC1=CCCCC1,3.6381207097778323
CCOP(OCC)(OC=1CCC(CC=1)S(O)(O)C)=S,4.07
CCCOP(=S)(OCC)OC1=CCC(S(C)(O)O)CC1,3.981167763169595
CCOP(=S)(OCCC)OC1=CCC(S(C)(O)O)CC1,4.017321348829321
C=1(C(C(CC(BBBr)C=1O)BBBr)O)BBBr,5.36
OCC1=C(BBBr)C(O)C(BBBr)CC1BBBr,5.241773293735253
C1CCC(C)CC1CCCl,4.769
CCC1CCCC(CCCl)C1,4.704568869073156
CC1CCCC(CCCl)C1,4.647299314007003
C=1C=2C(CCC=1)NN(N=2)CCCCCC(O)O,2.458
OCC(O)CCCCCN1N=C2C=CCCC2N1,2.451143038902224
C(CC)CCCC(NC(O)C)C(OC)O,3.219
CCCCCCCC(NC(C)O)C(O)OC,3.1740740722248857
CCCCCCC(NC(C)O)C(O)OCC,3.323431945967447
[O-][N+](O)C=1CC(C(O)CC=1)O,3.425
[O-][N+](O)CC1=CCC(O)C(O)C1,3.372691822355716
[O-][N+](O)C1=CCC(O)C(O)C1,3.3920264666453463
CN(C)C(C)C(NC=1C(C)CCCC=1C)O,3.469
CCC1=C(NC(O)C(C)N(C)C)C(C)CCC1,3.453071240920598
CC1=C(NC(O)C(C)N(C)C)C(C)CCC1,3.510011336640867
CC=1CCCC(C=1)C,5.417
CCC1=CC(C)CCC1,5.491431293855948
CC1=CC(C)CCC1,5.540072501985524
C(COC(N)O)C,1.371
CCCCOC(N)O,1.5198839423192756
CCCOCC(N)O,1.3110337028939427
C(CCN(NO)C)C,2.48
CCCCCN(C)NO,2.4348556133197827
CCCCN(C)NO,2.4032485632014398
C1CC(CCC1NC(N(CCCCCl)NO)O)C(O)O,3.316
ONN(CCCCCCl)C(O)NC1CCC(C(O)O)CC1,3.421146565014028
ONN(CCCCCl)C(O)NC1CCC(C(O)O)CC1,3.3289105269187633
C=1NCC(C(O)OCC)CC=1BBr,4.623
CCCOC(O)C1CNC=C(BBr)C1,4.637157146497221
CCOCC(O)C1CNC=C(BBr)C1,4.590167495280945
N1(NO)CCC(BBBr)C(BBBr)C1,2.703
ONN1CCCC(BBBr)C(BBBr)C1,2.8178693133518875
ONN1CCC(BBBr)C(BBBr)C1,2.7768482445599014
C1CCC(C(C1)C(C2CCCCC2)N)C,4.696
CCC1CCCCC1C(N)C1CCCCC1,4.675620501434734
CC1CCCCC1C(N)C1CCCCC1,4.579967819063474
C1CC(CCN1)C,2.972
CCC1CCNCC1,3.0748595020803897
CC=1CCCC(C)C=1OC,4.518
CCOC1=C(C)CCCC1C,4.4401161551546
COCC1=C(C)CCCC1C,4.518767214979767
O=S(O)(NC1CCC(CC1)CCCl)CF,4.025
O=[SH](O)(CCF)NC1CCC(CCCl)CC1,4.07185786524408
O=[SH](O)(CF)NC1CCC(CCCl)CC1,3.9963126341610264
C=1(C(N(C=2CCCCC=2)NCC=1CCCl)O)CCCl,3.512
OCC1C(CCCl)=C(CCCl)CNN1C1=CCCCC1,3.4276849887492777
C(CC(CCC)C1CCCCC1)CCCC,7.937
CCCCCCC(CCC)C1CCCCC1,7.920376455388161
O=S(O)(N)C1CC(CCC1)C(C)O,1.552
CCC(O)C1CCCC([SH](N)(=O)O)C1,1.6562184997706035
CC(O)C1CCCC([SH](N)(=O)O)C1,1.5517897679788921
N(CC)C(N1C(O)NC(C(F)C1)O)O,2.059
CCCNC(O)N1CC(F)C(O)NC1O,1.9657412480483893
CCNC(O)N1CC(F)C(O)NC1O,2.157243346366519
C1CC(CCN1)CCC,4.123
CCCC1CCNCC1,4.10585848815365
C(N1C2CCCCC2NN1)(C)CCCC,5.617
CCCCCC(C)N1NNC2CCCCC21,5.672194802811752
C=1CCSC=1C2CCCS2,4.393
CC1=C(C2CCCS2)SCC1,4.532330018395299
C1=C(C2CCCS2)SCC1,4.40488435123118
S1CC(C(S1)O)CCC,3.564
CCCCC1CSSC1O,3.419556325320803
CC(C)OC(CS(C1CCC(CC1)[N+]([O-])O)O)O,3.161
CCC(C)OC(O)C[SH](O)C1CCC([N+]([O-])O)CC1,3.0542356815825946
CC(C)OCC(O)C[SH](O)C1CCC([N+]([O-])O)CC1,3.1657620045436206
O(P(O)(SC)N)C,0.91
CCO[PH](N)(O)SC,1.0156146938057011
CO[PH](N)(O)SC,1.0599218207309555
CCOC=1C(OCC)CCC(NC(OC)O)C=1,3.779
CCCOC1=CC(NC(O)OC)CCC1OCC,3.714426158044987
CCOCC1=CC(NC(O)OC)CCC1OCC,3.908886730561734
C(CC(C1CCCCC1)O)C,3.633
CCCCC(O)C1CCCCC1,3.505800718850764
CCCC(O)C1CCCCC1,3.536272637862114
C1C(OC(C1O)COC(O)CC)N2CC(C(NC2O)O)I,2.47
CCCC(O)OCC1OC(N2CC(I)C(O)NC2O)CC1O,2.393055625609621
CCC(O)OCCC1OC(N2CC(I)C(O)NC2O)CC1O,2.469416846109419
C1CCN(C1)CC2CCCNC2,2.577
CC1CNCC(CN2CCCC2)C1,2.442722589038354
C1CNCC(CN2CCCC2)C1,2.4402478200080018
[N+]([O-])(O)C1CCC(CC1)CO,2.914
[O-][N+](O)CC1CCC(CO)CC1,2.986409596250854
[O-][N+](O)C1CCC(CO)CC1,3.0394047757423714
C(C)C(C)C#N,2.691
CCCC(C)C#N,2.743236433487883
CCOC=1C(C)NCCN=1,3.198
CCCOC1=NCCNC1C,3.2911459066341058
CCOCC1=NCCNC1C,3.0837334133751986
[O-][N+](C1C(O)CCCC1O)O,3.031
[O-][N+](O)CC1C(O)CCCC1O,3.133899280939479
[O-][N+](O)C1C(O)CCCC1O,3.1037386294574123
C1CN(CCN1S(O)(O)C=2CCCCC=2)C(C3CCCNC3)O,3.794
OCC(C1CCCNC1)N1CCN(S(O)(O)C2=CCCCC2)CC1,3.8705757762032396
O=S(O)(C=1CC(C(CCCl)CC=1)S(O)(O)N)N(C)CC2(CCCO2)C,2.976
CCN(CC1(C)CCCO1)[SH](=O)(O)C1=CCC(CCCl)C(S(N)(O)O)C1,2.996022119523408
CN(CC1(C)CCCO1)[SH](=O)(O)C1=CCC(CCCl)C(S(N)(O)O)C1,2.945084897904578
C(CCCC(S)CCS)C(O)OC,3.99
CCOC(O)CCCCC(S)CCS,4.010670032980317
COCC(O)CCCCC(S)CCS,3.9750919413760517
C1CN(CCC1O)CCCC=2C(CCCC=2)COC3CC(CCC3)OC,4.671
CCOC1CCCC(OCC2CCCC=C2CCCN2CCC(O)CC2)C1,4.5534494355065664
COCC1CCCC(OCC2CCCC=C2CCCN2CCC(O)CC2)C1,4.532495704834843
C(CCCC(C)O)CCCC,5.212
CCCCCCCCCC(C)O,5.3126712176233575
C(COC(C=1CCCC(NC(O)C)C=1)O)(C=2C(O)N(C(O)N(C)C=2N)C)O,5.457
CCC(O)NC1C=C(C(O)OCC(O)C2=C(N)N(C)C(O)N(C)C2O)CCC1,5.319911343192697
CC(O)NC1C=C(C(O)OCCC(O)C2=C(N)N(C)C(O)N(C)C2O)CCC1,5.599468410394436
C=1(C(NO[N+]=1[O-])N)C,0.867
CCC1=[N+]([O-])ONC1N,0.9376799171984578
CC1=[N+]([O-])ONC1N,0.9866531298366593
C=1(C2C(CCC=1)C=3C(C2)CCCC=3)N,4.592
NCC1=CCCC2C3=CCCCC3CC12,4.688120200810975
NC1=CCCC2C3=CCCCC3CC12,4.7083341786345585
OCCN(C(COC(C1CCCCC1)O)O)C,2.454
CCN(CCO)C(O)COC(O)C1CCCCC1,2.360891975963042
CN(CCO)C(O)COCC(O)C1CCCCC1,2.3099688209758558
N1C(C(NC([N+](O)[O-])C1N)CCCl)NCC(CO)O,1.021
NCC1NC(NCC(O)CO)C(CCCl)NC1[N+]([O-])O,1.0576023708956557
NC1NC(NCC(O)CO)C(CCCl)NC1[N+]([O-])O,1.1040855524073145
CN(C)C(NC1CCC(CCCl)CC1)O,3.939
CCN(C)C(O)NC1CCC(CCCl)CC1,3.886328202631169
CN(C)C(O)NC1CCC(CCCl)CC1,4.052350016137949
CC(C)(O)C(O)O,1.258
CCC(C)(O)C(O)O,1.1765258395020692
C1C(SC(C=2C(CCCl)CC(CC=2)C(C(O)O)C)N1)C,5.245
CCC1CNC(C2=CCC(C(C)C(O)O)CC2CCCl)S1,5.361494631465372
CC1CNC(C2=CCC(C(C)C(O)O)CC2CCCl)S1,5.32154663135172
C1CCC2C(N(NN2)CCCCC(O)O)C1,1.84
OCC(O)CCCCN1NNC2CCCCC21,1.800423389545321
C1CN(CCN1C2CCCCC2OC)CCNC(C=3SCCC=3)O,3.41
CCOC1CCCCC1N1CCN(CCNC(O)C2=CCCS2)CC1,3.340342121926864
COCC1CCCCC1N1CCN(CCNC(O)C2=CCCS2)CC1,3.462980562790296
C1=2CCC3C4CCC(O)C4(CCC3C1CCC(C=2)O)C,5.444
CCC12CCC3C4CCC(O)C=C4CCC3C1CCC2O,5.5702636682416875
CC12CCC3C4CCC(O)C=C4CCC3C1CCC2O,5.468993554158103
O=S(O)(C=1CCC(CC=1)OC)C=2CCC(CC=2)N,3.471
CCOC1CC=C([SH](=O)(O)C2=CCC(N)CC2)CC1,3.485907568270035
COCC1CC=C([SH](=O)(O)C2=CCC(N)CC2)CC1,3.3710360349331867
C1C(OC)C(CC(CC(C(OCC)O)C(O)C)C1)OC,4.108
CCCOC(O)C(CC1CCC(OC)C(OC)C1)C(C)O,3.962215759631262
CCOCC(O)C(CC1CCC(OC)C(OC)C1)C(C)O,4.198591126124232
C=1CCC(CC=1)CS(CC2CCCCC2)O,4.025
O[SH](CCC1CC=CCC1)CC1CCCCC1,4.13134981911248
O[SH](CC1CC=CCC1)CC1CCCCC1,4.086031925370264
C1(C=2NC(C=[N+]([O-])C=2C3CCC(CCCl)CC3)CCCl)CCC(CCCl)CC1,4.901
[O-][N+]1=CCC(CCCl)NC(C2CCC(CCCl)CC2)=C1C1CCC(CCCl)CC1,4.9410366184777965
[O-][N+]1=CC(CCCl)NC(C2CCC(CCCl)CC2)=C1C1CCC(CCCl)CC1,4.864459313955516
C1C(C(CC(F)C1)NC=2NCCN=2)C,2.783
CCC1CCC(F)CC1NC1=NCCN1,2.7691951361460783
CC1CCC(F)CC1NC1=NCCN1,2.9196702455166625
O=S(O)(NC1CC(C)CC(C)C1)C=2CCC(CC=2)N,3.537
CCC1CC(C)CC(N[SH](=O)(O)C2=CCC(N)CC2)C1,3.412676499433887
CC1CC(C)CC(N[SH](=O)(O)C2=CCC(N)CC2)C1,3.6633900155856978
O=S(O)(NC1CCC(NC1)CCCl)C2CCC(N)CC2,4.257
NCC1CCC([SH](=O)(O)NC2CCC(CCCl)NC2)CC1,4.379726235421937
NC1CCC([SH](=O)(O)NC2CCC(CCCl)NC2)CC1,4.2191809369711475
CC(C)(C)OC(CN1C(CC1O)OC=2CC3CCCCC3CC=2)O,4.59
CCC(C)(C)OC(O)CN1C(O)CC1OC1=CCC2CCCCC2C1,4.692126678218796
CC(C)(C)OCC(O)CN1C(O)CC1OC1=CCC2CCCCC2C1,4.628034283776533
O=S(O)(CCNCCC1C2C(C(O)CC1)NC(O)S2)CCCOCCC=3CCC(CC=3)C(O)N,2.558
NCC(O)C1CC=C(CCOCCC[SH](=O)(O)CCNCCC2CCC(O)C3NC(O)SC23)CC1,2.56793766274781
NC(O)C1CC=C(CCOCCCC[SH](=O)(O)CCNCCC2CCC(O)C3NC(O)SC23)CC1,2.6622624358294016
CC(C)C(NC(O)C(NC(O)C(CCCN)NC(O)C)C(CC)C)C(N)O,0.254
CCCC(C)C(NC(O)C(CCCN)NC(C)O)C(O)NC(C(C)C)C(N)O,0.40161061548012467
CCC(C)C(NC(O)C(CCCN)NC(C)O)C(O)NC(C(C)C)C(N)O,0.1890358543234059
C=1(N(C([N+](O)[O-])CN=1)CCCCCl)C,2.401
CCC1=NCC([N+]([O-])O)N1CCCCCl,2.4270109555549535
CC1=NCC([N+]([O-])O)N1CCCCCl,2.5290723387628513
CN(C)C1CCC(O)C2C1CC3CC4C(C(O)C(C(C4(O)C(O)C3C2O)O)C(O)N)N(C)C,1.27
CCN(C)C1CCC(O)C2C(O)C3C(CC21)CC1C(N(C)C)C(O)C(C(N)O)C(O)C1(O)C3O,1.3490298721916163
CN(C)C1CCC(O)C2C(O)C3C(CC21)CC1C(N(C)C)C(O)C(C(N)O)C(O)C1(O)C3O,1.341093339219269
CC(C)CCCOC=1C(CC(CC(O)O)CC=1)OC,4.955
CCOC1CC(CC(O)O)CC=C1OCCCC(C)C,4.811558184891935
COCC1CC(CC(O)O)CC=C1OCCCC(C)C,4.9477154644418935
C1C2C(CCC1)NS(O)(O)N2,1.794
OS1(O)NCC2CCCCC2N1,1.8356842276199674
OS1(O)NC2CCCCC2N1,1.807199864491216
C(O)(NC=1CCC(CC=1)BBBr)C,3.419
CCC(O)NC1=CCC(BBBr)CC1,3.2941542004545115
CC(O)NC1=CCC(BBBr)CC1,3.364593124803087
CC(C)(C)C=1CCC(CN(C2CCCCC2)CCCCN(C)C)CC=1,7.106
CCN(C)CCCCN(CC1CC=C(C(C)(C)C)CC1)C1CCCCC1,7.075754122859833
CN(C)CCCCN(CC1CC=C(C(C)(C)C)CC1)C1CCCCC1,6.9997034693273426
CC(C)OC1CC(CCC1)NC(C2CCCCC2C)O,4.54
CCC(C)OC1CCCC(NC(O)C2CCCCC2C)C1,4.398805805969059
CC(C)OCC1CCCC(NC(O)C2CCCCC2C)C1,4.634569912645247
C1C=2C(=S)SSC=2CCC1,4.065
S=c1ssc2c1CCCC2,3.925612228934535
CC(C)C1CCCC(C1)OP(OC=2CCCCC=2)(OC=3CCCCC=3)O,6.794
CCC(C)C1CCCC(O[PH](O)(OC2=CCCCC2)OC2=CCCCC2)C1,6.831281990093398
CC(C)C1CCCC(O[PH](O)(OCC2=CCCCC2)OC2=CCCCC2)C1,6.718021688140544
C1CCN(C1)CC(NC2C=3C(OC2)CCCC=3)O,3.803
OCC(CN1CCCC1)NC1COC2CCCC=C12,3.8604992474784003
CN(C)C1CCC(CC1)CO,3.297
CCN(C)C1CCC(CO)CC1,3.418694494656887
CN(C)C1CCC(CO)CC1,3.380192323704118
N1C(SC=2C1CCCC=2)SC3CC(O)N3,3.549
OCC1CC(SC2NC3CCCC=C3S2)N1,3.5014204223835206
FC(F)(F)COCC1CC(C2C3CCCCC3C(C#N)C(N)C2(C#N)C#N)CCC1OC,7.364
CCOC1CCC(C2C3CCCCC3C(C#N)C(N)C2(C#N)C#N)CC1COCC(F)(F)F,7.509293796155681
COCC1CCC(C2C3CCCCC3C(C#N)C(N)C2(C#N)C#N)CC1COCC(F)(F)F,7.371758276045261
CC1(C)OC2(C(O)COC(O)C)C3(C(C4CC(F)C5C(C)(CCC(C5)O)C4(C(C3)O)F)CC2O1)C,5.546
CCC(O)OCC(O)C12OC(C)(C)OC1CC1C3CC(F)C4CC(O)CCC4(C)C3(F)C(O)CC12C,5.406556472099253
CC(O)OCCC(O)C12OC(C)(C)OC1CC1C3CC(F)C4CC(O)CCC4(C)C3(F)C(O)CC12C,5.530906579346875
C=1(CCCl)CC2NCCNC2CC=1,2.885
ClCCC1=CCC2NCCNC2C1,2.829698769535986
C1C2C(O)N(O)CNC2CCC1,0.446
OCC1C2CCCCC2NCN1O,0.37561988317664213
N(C1CCCCC1[N+](O)[O-])C(O)C2CCCCC2O,4.223
[O-][N+](O)CC1CCCCC1NC(O)C1CCCCC1O,4.217198987486249
[O-][N+](O)C1CCCCC1NC(O)C1CCCCC1O,4.3014191673402165
FC(F)SC1NC(NC(NCCCCC)N1)NCC,6.612
CCCCCCNC1NC(NCC)NC(SC(F)F)N1,6.642022391413386
CCCCCNC1NC(NCC)NC(SC(F)F)N1,6.724723132090167
CCN(CC)CCNC(O)C1CC(BBBr)CCC1OC,4.702
CCCN(CC)CCNC(O)C1CC(BBBr)CCC1OC,4.732244818723376
CCN(CC)CCNC(O)C1CC(BBBr)CCC1OCC,4.5600985899622675
CN(C)C1CCC(CC1)C=2SC=3C(CCC(BBBr)C=3)N=2,5.875
CCN(C)C1CCC(C2=NC3CCC(BBBr)C=C3S2)CC1,5.800771347708902
CN(C)C1CCC(C2=NC3CCC(BBBr)C=C3S2)CC1,5.947432127733766
CN(C)C=1CC2C(C3CCCCC3)NCC(N(C)C2CC=1)O,3.441
CCN(C)C1=CCC2C(C1)C(C1CCCCC1)NCC(O)N2C,3.420658922844529
CN(C)C1=CCC2C(C1)C(C1CCCCC1)NCC(O)N2C,3.2964373828266442
CC(C)OCCO,1.757
CCC(C)OCCO,1.8665330804964428
CC(C)OCCCO,1.8554530294243319
O(C1CCNCN1)CC,2.131
CCCOC1CCNCN1,1.9915887413945246
CCOCC1CCNCN1,2.0720035437381688
O=S(O)(CCOCCC=1CCCCC=1)CCCNCCC2C3C(C(O)CC2)NC(O)S3,2.635
O=[SH](O)(CCCCNCCC1CCC(O)C2NC(O)SC12)CCOCCC1=CCCCC1,2.5073397210675124
O=[SH](O)(CCCNCCC1CCC(O)C2NC(O)SC12)CCOCCCC1=CCCCC1,2.5403726909529496
C(O)(C(C(CC)C)NC(CNC(O)C1CCCN1C(C(CC2CCC(CC2)O)N)O)O)O,0.143
CCCC(C)C(NC(O)CNC(O)C1CCCN1C(O)C(N)CC1CCC(O)CC1)C(O)O,0.21847550441894328
CCC(C)C(NC(O)CNC(O)C1CCCN1C(O)C(N)CC1CCC(O)CC1)C(O)O,0.1700219823820323
C1CN(CCO1)CCOC=2CCC([N+]([O-])O)CC=2,2.459
[O-][N+](O)CC1CC=C(OCCN2CCOCC2)CC1,2.4218175803248942
[O-][N+](O)C1CC=C(OCCCN2CCOCC2)CC1,2.5199795492709858
O=S(O)(C=1C(CCCC=1)C)N2C(NC(O)C2(C3CCCCC3)C4CCCCC4)O.C,6.732
CC.CC1CCCC=C1[SH](=O)(O)N1C(O)NC(O)C1(C1CCCCC1)C1CCCCC1,6.727016777092489
C.CC1CCCC=C1[SH](=O)(O)N1C(O)NC(O)C1(C1CCCCC1)C1CCCCC1,6.806952043609673
c1(C(O)O)cc2c(cc1)cccc2,-5.351
OCC(O)c1ccc2ccccc2c1,-5.329791649627288
C1CN1P(N2CC2)(N(NCC3CCCCC3)C4CCCCC4)O,2.677
O[PH](N1CCC1)(N1CC1)N(NCC1CCCCC1)C1CCCCC1,2.660702257989077
O[PH](N1CC1)(N1CC1)N(NCC1CCCCC1)C1CCCCC1,2.730156116856629
C=1CNC(C#N)CC=1,2.519
N#CCC1CC=CCN1,2.4930094660969737
N#CC1CC=CCN1,2.4667462971430987
C(OCCNC=1C(C(O)N)CC(CCCl)CC=1)CCC,4.576
CCCCCOCCNC1=CCC(CCCl)CC1C(N)O,4.683041037756659
CCCCOCCCNC1=CCC(CCCl)CC1C(N)O,4.538375152128879
C=1(C(C)CCCC=1C)NC(CN)O,1.838
CCC1=C(NC(O)CN)C(C)CCC1,1.7248898322014856
CC1=C(NC(O)CN)C(C)CCC1,1.8628486689198636
CC(C)NCC(O)COC1CC(CNC(O)C)CCC1,1.711
CCC(C)NCC(O)COC1CCCC(CNC(C)O)C1,1.8596732308661492
CC(C)NCC(O)COCC1CCCC(CNC(C)O)C1,1.8244893506290765
C=1CC(O)C(C(O)NC(O)C2CCCCC2O)CC=1,3.482
OCC1CC=CCC1C(O)NC(O)C1CCCCC1O,3.388058545821721
C=1CCCC(F)C=1C=2C=3C(CCC(CCCl)C=3)N(C(O)CN=2)CC(CO)O,2.85
OCCC(O)CN1C(O)CN=C(C2=CCCCC2F)C2=CC(CCCl)CCC21,2.992516513724891
C(OCC)(O)C(C(OCC)O)CC1CCCC(C1)F,4.691
CCCOC(O)C(CC1CCCC(F)C1)C(O)OCC,4.614192205221943
CCOCC(O)C(CC1CCCC(F)C1)C(O)OCC,4.8279358877587715
C#CC(OC(O)N)C=1CCCCC=1,3.016
CC#CC(OC(N)O)C1=CCCCC1,3.062584247634971
C#CC(OCC(N)O)C1=CCCCC1,3.1323937803768347
O(C=1C(CCCC=1)N)C,2.703
CCOC1=CCCCC1N,2.840297770432196
COCC1=CCCCC1N,2.8345515841417828
C=1CC(BBBr)CC(BBBr)C=1O,4.181
OCC1=CCC(BBBr)CC1BBBr,4.155746841673802
CC(C)C(O)NCCNCC(COC=1CCCCC=1)O,2.59
CCC(C)C(O)NCCNCC(O)COC1=CCCCC1,2.530098751388226
CC(C)C(O)NCCNCC(O)COCC1=CCCCC1,2.627315800977617
C=1C(O)CC(CC=1)C(O)O,2.612
OCC1C=CCC(C(O)O)C1,2.7075563435774788
CN(C)C(O)NC=1CCC(C(C2CCCCC2)O)CC=1,3.963
CCN(C)C(O)NC1=CCC(C(O)C2CCCCC2)CC1,3.8983909233456835
CN(C)C(O)NC1=CCC(C(O)C2CCCCC2)CC1,3.997574712191877
C1(CCCNC1)CCCCCN,3.018
NCCCCCCC1CCCNC1,3.1273978125431365
NCCCCCC1CCCNC1,3.1239069796279484
O(C1CCC(CC1)NC(O)C)C(C)O,2.768
CCC(O)NC1CCC(OC(C)O)CC1,2.7617574401827225
CC(O)NC1CCC(OCC(C)O)CC1,2.851487774453179
C=1(CCCCC=1)OCC(O)O,2.577
OCC(O)COC1=CCCCC1,2.4604591143521453
O(CC)P(OCC)(=S)OC=1CC2N(N=1)CC(C(O)OCC)C(N2)C,5.304
CCCOC(O)C1CN2N=C(OP(=S)(OCC)OCC)CC2NC1C,5.238351274898339
CCOCC(O)C1CN2N=C(OP(=S)(OCC)OCC)CC2NC1C,5.388758612701786
CN(C)C=1CC(CCC=1)[N+]([O-])O,3.476
CCN(C)C1=CCCC([N+]([O-])O)C1,3.3444034198796393
CN(C)C1=CCCC([N+]([O-])O)C1,3.6062166338082084
C1C(CCCC1)SSC2CCCCC2,5.023
CC1CCC(SSC2CCCCC2)CC1,4.980835700621086
C1CCC(SSC2CCCCC2)CC1,5.103301937840364
C(C)N(CC)C=1CCCCC=1,4.417
CCCN(CC)C1=CCCCC1,4.321827711133144
CCN(CC)C1=CCCCC1,4.531418232256081
C=1N(C(C(C(C=1)O)O)C)CCC,1.774
CCCCN1C=CC(O)C(O)C1C,1.851051052907843
CCCN1C=CC(O)C(O)C1C,1.8681839762763695
C1C(C(CCCl)C(CCCl)CC1)OC=2CC(C(CC=2CCCl)CCCl)CCCl,7.694
ClCCC1=C(OCC2CCCC(CCCl)C2CCCl)CC(CCCl)C(CCCl)C1,7.578726054544301
C1(CCCS1)C=2C(CC(NC(O)C=3CCCCC=3)C(NCC)O)CN(C4CCCCC4)N=2,7.6
CCCNC(O)C(CC1CN(C2CCCCC2)N=C1C1CCCS1)NC(O)C1=CCCCC1,7.524265817570859
CCNC(O)C(CC1CN(C2CCCCC2)N=C1C1CCCS1)NC(O)C1=CCCCC1,7.632132923310542
C1CC(CCC1CCCl)C(C2CCC(CC2)CCCl)C(CCCl)CCCl,7.82
ClCCC1CCC(C(C(CCCl)CCCl)C2CCC(CCCl)CC2)CC1,7.868134713089007
C1CCCCC1OCO,2.174
OCCOC1CCCCC1,2.2825116727367125
O=S(O)(N(C=1CCCCC=1)SC(CCCl)(CCCl)F)N(C)C,5.365
CCN(C)[SH](=O)(O)N(SC(F)(CCCl)CCCl)C1=CCCCC1,5.324807798010996
CN(C)[SH](=O)(O)N(SC(F)(CCCl)CCCl)C1=CCCCC1,5.314407335144553
O(C)C=1CC(C(C2NC3CC(N)CNC3N2)CC=1)OC,3.222
CCOC1=CCC(C2NC3CC(N)CNC3N2)C(OC)C1,3.295436025637937
COCC1=CCC(C2NC3CC(N)CNC3N2)C(OC)C1,3.167691117409173
C=1C(CCC(C=1)OC)N(C)C(O)C,1.756
CCOC1C=CC(N(C)C(C)O)CC1,1.6617704014953962
COCC1C=CC(N(C)C(C)O)CC1,1.7732176210409587
O1C(C(C(C(C1CO)O)O)O)SCC2CCCCC2,1.099
OCCC1OC(SCC2CCCCC2)C(O)C(O)C1O,1.2155345714805414
C1CCC2C(C(O)NNN2)C1,2.134
OCC1NNNC2CCCCC12,2.0746367438848026
O=S1(O)C=2C(NC(C)N1)C(I)CC(CCCl)C=2,3.236
CCC1NC2C(=CC(CCCl)CC2I)[SH](=O)(O)N1,3.2942582785724523
CC1NC2C(=CC(CCCl)CC2I)[SH](=O)(O)N1,3.2028947987218457
C1(CCCC=2C(CCCC1=2)O)O,3.301
OCC1CCCC2=C1CCCC2O,3.3739063250646355
OC(C)C(C(O)C)CC=1CCCC(OC)C=1,3.658
CCOC1C=C(CC(C(C)O)C(C)O)CCC1,3.6286015271353524
COCC1C=C(CC(C(C)O)C(C)O)CCC1,3.6743907741673594
O1C(CCC1)CN2C(C(C3CCC(OC)CC3C2O)CNC4C(C)N(C)N(C5CCCCC5)C4O)O,6.801
CCOC1CCC2C(CNC3C(C)N(C)N(C4CCCCC4)C3O)C(O)N(CC3CCCO3)C(O)C2C1,6.786237038239605
COCC1CCC2C(CNC3C(C)N(C)N(C4CCCCC4)C3O)C(O)N(CC3CCCO3)C(O)C2C1,6.81860023747376
C1CC(F)CCC1CCCl,4.398
FCC1CCC(CCCl)CC1,4.41883709652781
FC1CCC(CCCl)CC1,4.281143937927294
CC(C)C(C(O)NC(C(C)C)C(O)NC(C(O)O)C(CC)C)NC(O)C(C(C)C)NC(O)C(N)C(CC)C,0.941
CCCC(C)C(N)C(O)NC(C(C)C)C(O)NC(C(C)C)C(O)NC(C(C)C)C(O)NC(C(O)O)C(C)CC,0.8502057112196705
CCC(C)C(N)C(O)NC(C(C)C)C(O)NC(C(C)C)C(O)NC(C(C)C)C(O)NC(C(O)O)C(C)CC,0.9613623158423592
C1(CCC(CC1)F)CN(C)NO,3.649
CCN(CC1CCC(F)CC1)NO,3.6389892093173577
CN(CC1CCC(F)CC1)NO,3.597977934217351
C1C2C(C(O)C3C(C2O)C(C4CCCC(C4C3O)OC)O)C(OC5CC(N(CC#N)CC(O)O)C(O)C(O5)C)CC1(O)C(C)O,0.295
CCOC1CCCC2C(O)C3C(O)C4CC(O)(C(C)O)CC(OC5CC(N(CC#N)CC(O)O)C(O)C(C)O5)C4C(O)C3C(O)C12,0.16680661037723546
COCC1CCCC2C(O)C3C(O)C4CC(O)(C(C)O)CC(OC5CC(N(CC#N)CC(O)O)C(O)C(C)O5)C4C(O)C3C(O)C12,0.2637176936936649
C1CC(CCC1OC)C=2C(C3CCC(CC3)OC)NCC(N=2)C,5.574
CCOC1CCC(C2=NC(C)CNC2C2CCC(OC)CC2)CC1,5.624297666327579
COCC1CCC(C2=NC(C)CNC2C2CCC(OC)CC2)CC1,5.53316221120739
OC(O)CC1CCCC=2CCCCC1=2,4.065
OCC(O)CC1CCCC2=C1CCCC2,4.023426758115155
N1C(O)C(C(NC1O)O)(C(C)CCC)CC,3.131
CCCCC(C)C1(CC)C(O)NC(O)NC1O,3.05704849247607
CCCC(C)C1(CC)C(O)NC(O)NC1O,3.2666466635384657
C=1CCCC2C=1C(C3CCCCC3O2)C(NC4CCCC4)O,4.79
OCC(NC1CCCC1)C1C2=CCCCC2OC2CCCCC21,4.788255600125789
CN(C1CCCCC1)C(O)C,2.698
CCC(O)N(C)C1CCCCC1,2.5657634605663473
CC(O)N(C)C1CCCCC1,2.6687250545540104
CN(C)C1CCC(NN1)CCCl,2.509
